《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,16,人民法院审理离婚案件，涉及分割夫妻共同财产中以一方名义在有限责任公司的出资额，另一方不是该公司股东的，按以下情形分别处理：（一）夫妻双方协商一致将出资额部分或者全部转让给该股东的配偶，过半数股东同意、其他股东明确表示放弃优先购买权的，该股东的配偶可以成为该公司股东；（二）夫妻双方就出资额转让份额和转让价格等事项协商一致后，过半数股东不同意转让，但愿意以同等价格购买该出资额的，人民法院可以对转让出资所得财产进行分割。过半数股东不同意转让，也不愿意以同等价格购买该出资额的，视为其同意转让，该股东的配偶可以成为该公司股东。用于证明前款规定的过半数股东同意的证据，可以是股东会决议，也可以是当事人通过其他合法途径取得的股东的书面声明材料。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,17,人民法院审理离婚案件，涉及分割夫妻共同财产中以一方名义在合伙企业中的出资,另一方不是该企业合伙人的，当夫妻双方协商一致，将其合伙企业中的财产份额全部或者部分转让给对方时，按以下情形分别处理：（一）其他合伙人一致同意的，该配偶依法取得合伙人地位；（二）其他合伙人不同意转让，在同等条件下行使优先受让权的，可以对转让所得的财产进行分割；（三）其他合伙人不同意转让，也不行使优先受让权，但同意该合伙人退伙或者退还部分财产份额的，可以对退还的财产进行分割；（四）其他合伙人既不同意转让，也不行使优先受让权，又不同意该合伙人退伙或者退还部分财产份额的，视为全体合伙人同意转让，该配偶依法取得合伙人地位。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,18,夫妻以一方名义投资设立独资企业的，人民法院分割夫妻在该独资企业中的共同财产时，应当按照以下情形分别处理：（一）一方主张经营该企业的，对企业资产进行评估后，由取得企业一方给予另一方相应的补偿；（二）双方均主张经营该企业的，在双方竞价基础上，由取得企业的一方给予另一方相应的补偿；（三）双方均不愿意经营该企业的，按照《中华人民共和国个人独资企业法》等有关规定办理。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,19,由一方婚前承租、婚后用共同财产购买的房屋，房屋权属证书登记在一方名下的，应当认定为夫妻共同财产。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,20,双方对夫妻共同财产中的房屋价值及归属无法达成协议时，人民法院按以下情形分别处理：（一）双方均主张房屋所有权并且同意竞价取得的，应当准许；（二）一方主张房屋所有权的，由评估机构按市场价格对房屋作出评估，取得房屋所有权的一方应当给予另一方相应的补偿；（三）双方均不主张房屋所有权的，根据当事人的申请拍卖房屋，就所得价款进行分割。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,21,离婚时双方对尚未取得所有权或者尚未取得完全所有权的房屋有争议且协商不成的，人民法院不宜判决房屋所有权的归属，应当根据实际情况判决由当事人使用。当事人就前款规定的房屋取得完全所有权后，有争议的，可以另行向人民法院提起诉讼。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,22,当事人结婚前，父母为双方购置房屋出资的，该出资应当认定为对自己子女的个人赠与，但父母明确表示赠与双方的除外。当事人结婚后，父母为双方购置房屋出资的，该出资应当认定为对夫妻双方的赠与，但父母明确表示赠与一方的除外。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,23,债权人就一方婚前所负个人债务向债务人的配偶主张权利的，人民法院不予支持。但债权人能够证明所负债务用于婚后家庭共同生活的除外。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,24,债权人就婚姻关系存续期间夫妻一方以个人名义所负债务主张权利的，应当按夫妻共同债务处理。但夫妻一方能够证明债权人与债务人明确约定为个人债务，或者能够证明属于婚姻法第十九条第三款规定情形的除外。 夫妻一方与第三人串通，虚构债务，第三人主张权利的，人民法院不予支持。夫妻一方在从事赌博、吸毒等违法犯罪活动中所负债务，第三人主张权利的，人民法院不予支持。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,25,当事人的离婚协议或者人民法院的判决书、裁定书、调解书已经对夫妻财产分割问题作出处理的，债权人仍有权就夫妻共同债务向男女双方主张权利。一方就共同债务承担连带清偿责任后，基于离婚协议或者人民法院的法律文书向另一方主张追偿的，人民法院应当支持。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,26,夫或妻一方死亡的，生存一方应当对婚姻关系存续期间的共同债务承担连带清偿责任。
《最高人民法院关于适用〈中华人民共和国婚姻法〉若干问题的解释（二）的补充规定》,27,当事人在婚姻登记机关办理离婚登记手续后，以婚姻法第四十六条规定为由向人民法院提出损害赔偿请求的，人民法院应当受理。但当事人在协议离婚时已经明确表示放弃该项请求，或者在办理离婚登记手续一年后提出的，不予支持。
